,Quarter,Sharpe,ID
13,2016Q2,,132997
14,2016Q3,,132997
15,2016Q4,,132997
16,2017Q1,,132997
17,2017Q2,,132997
18,2017Q3,,132997
19,2017Q4,,132997
0,2013Q1,-0.285203221542,120663
1,2013Q2,-0.216154559146,120663
2,2013Q3,-0.194242306423,120663
3,2013Q4,0.34130049018,120663
4,2014Q1,0.129755574485,120663
5,2014Q2,0.637002170102,120663
6,2014Q3,0.603052886818,120663
7,2014Q4,0.388117507053,120663
8,2015Q1,0.30184791392,120663
9,2015Q2,-0.25786151415,120663
10,2015Q3,-0.104157889637,120663
11,2015Q4,-0.214840538333,120663
12,2016Q1,-0.48110822981,120663
13,2016Q2,0.281779977204,120663
14,2016Q3,0.289351677935,120663
15,2016Q4,-0.325320423543,120663
16,2017Q1,0.090409646935,120663
17,2017Q2,0.316801157205,120663
18,2017Q3,0.0373016076891,120663
19,2017Q4,0.0937900209981,120663
0,2013Q1,0.0,133860
1,2013Q2,0.0,133860
2,2013Q3,0.0,133860
3,2013Q4,0.0,133860
4,2014Q1,0.0,133860
5,2014Q2,0.0,133860
6,2014Q3,0.0,133860
7,2014Q4,0.0,133860
8,2015Q1,-0.224281667654,133860
9,2015Q2,-0.560076984588,133860
10,2015Q3,-0.151442388444,133860
11,2015Q4,-0.278543073071,133860
12,2016Q1,-0.619378542995,133860
13,2016Q2,0.859475472069,133860
14,2016Q3,1.06575605439,133860
15,2016Q4,-0.19903151584,133860
16,2017Q1,0.145627240896,133860
17,2017Q2,0.807880892794,133860
18,2017Q3,0.505658040555,133860
19,2017Q4,0.0313305316552,133860
0,2013Q1,0.0,135807
1,2013Q2,0.0,135807
2,2013Q3,0.0,135807
3,2013Q4,0.0,135807
4,2014Q1,0.0,135807
5,2014Q2,0.0,135807
6,2014Q3,0.0,135807
7,2014Q4,0.0,135807
8,2015Q1,0.0,135807
9,2015Q2,0.0,135807
10,2015Q3,0.0,135807
11,2015Q4,-0.017433239476,135807
12,2016Q1,-0.244629593395,135807
13,2016Q2,-0.344461540859,135807
14,2016Q3,0.158834058852,135807
15,2016Q4,-0.425394722028,135807
16,2017Q1,-0.280129639468,135807
17,2017Q2,-0.0150749156374,135807
18,2017Q3,-0.444388516248,135807
19,2017Q4,0.0671550515566,135807
0,2013Q1,-0.448265670057,109445
1,2013Q2,-0.267368343183,109445
2,2013Q3,-1.11057320344,109445
3,2013Q4,0.612395774542,109445
4,2014Q1,-0.019566268587,109445
5,2014Q2,1.76490892538,109445
6,2014Q3,0.828416517943,109445
7,2014Q4,0.678757792932,109445
8,2015Q1,0.644126064397,109445
9,2015Q2,-0.441094594033,109445
10,2015Q3,0.0792900886328,109445
11,2015Q4,-0.506091290657,109445
12,2016Q1,-0.965515672615,109445
13,2016Q2,0.818469879624,109445
14,2016Q3,1.41462953642,109445
15,2016Q4,-0.0570730777412,109445
16,2017Q1,0.391702091775,109445
17,2017Q2,0.986001419416,109445
18,2017Q3,0.447133995726,109445
19,2017Q4,0.0248337276072,109445
0,2013Q1,-0.186410868197,119528
1,2013Q2,-0.132769871034,119528
2,2013Q3,-0.197517832162,119528
3,2013Q4,0.422758387563,119528
4,2014Q1,0.100159877365,119528
5,2014Q2,0.765119551991,119528
6,2014Q3,0.591809917428,119528
7,2014Q4,0.317537445958,119528
8,2015Q1,0.368906814999,119528
9,2015Q2,-0.179010711796,119528
10,2015Q3,-0.036803248255,119528
11,2015Q4,-0.20974144559,119528
12,2016Q1,-0.389117069676,119528
13,2016Q2,0.337996484385,119528
14,2016Q3,0.51893946193,119528
15,2016Q4,-0.197459296122,119528
16,2017Q1,0.173064190009,119528
17,2017Q2,0.36759413554,119528
18,2017Q3,0.243033362123,119528
19,2017Q4,0.100820896589,119528
0,2013Q1,-0.234625446397,119572
1,2013Q2,-0.248492058335,119572
2,2013Q3,-0.00734748358101,119572
3,2013Q4,0.162146544643,119572
4,2014Q1,-0.0453265381779,119572
5,2014Q2,0.324551352088,119572
6,2014Q3,0.256323022601,119572
7,2014Q4,0.0393605690967,119572
8,2015Q1,0.125017455675,119572
9,2015Q2,-0.231366721451,119572
10,2015Q3,-0.135455300811,119572
11,2015Q4,-0.217488626144,119572
12,2016Q1,-0.226864894828,119572
13,2016Q2,0.220219017266,119572
14,2016Q3,0.301271319444,119572
15,2016Q4,-0.308757301049,119572
16,2017Q1,0.0502531492383,119572
17,2017Q2,0.203381341309,119572
18,2017Q3,0.0915084487177,119572
19,2017Q4,0.0962696777614,119572
0,2013Q1,-0.477412612695,120245
1,2013Q2,-0.234586881958,120245
2,2013Q3,-1.00774328765,120245
3,2013Q4,0.577082045963,120245
4,2014Q1,-0.00707507739284,120245
5,2014Q2,1.63400091917,120245
6,2014Q3,0.774136878469,120245
7,2014Q4,0.63796376172,120245
8,2015Q1,0.550000292948,120245
9,2015Q2,-0.507966102304,120245
10,2015Q3,0.091559542323,120245
11,2015Q4,-0.446125621398,120245
12,2016Q1,-0.86888528986,120245
13,2016Q2,0.771560698095,120245
14,2016Q3,1.3198550759,120245
15,2016Q4,-0.0318079878118,120245
16,2017Q1,0.214792900189,120245
17,2017Q2,0.636420981764,120245
18,2017Q3,0.43443111064,120245
19,2017Q4,0.0456433082413,120245
0,2013Q1,0.0,135794
1,2013Q2,0.0,135794
2,2013Q3,0.0,135794
3,2013Q4,0.0,135794
4,2014Q1,0.0,135794
5,2014Q2,0.0,135794
6,2014Q3,0.0,135794
7,2014Q4,0.0,135794
8,2015Q1,0.0,135794
9,2015Q2,0.0,135794
10,2015Q3,0.0,135794
11,2015Q4,-0.0509131284718,135794
12,2016Q1,-1.16222896302,135794
13,2016Q2,1.87747642466,135794
14,2016Q3,2.80564933723,135794
15,2016Q4,-0.563312138524,135794
16,2017Q1,0.976947811506,135794
17,2017Q2,2.57520195799,135794
18,2017Q3,1.60420413321,135794
19,2017Q4,-0.231728680029,135794
0,2013Q1,-0.18334718938,119782
1,2013Q2,0.317399391506,119782
2,2013Q3,0.225816336014,119782
3,2013Q4,0.439984077932,119782
4,2014Q1,0.417240310561,119782
5,2014Q2,0.0882145690516,119782
6,2014Q3,1.16713281286,119782
7,2014Q4,0.681139913276,119782
8,2015Q1,0.504195100274,119782
9,2015Q2,0.480814510257,119782
10,2015Q3,0.253132545159,119782
11,2015Q4,0.0687972073073,119782
12,2016Q1,-0.54346794009,119782
13,2016Q2,-0.153457405892,119782
14,2016Q3,0.240417216569,119782
15,2016Q4,-0.292989606746,119782
16,2017Q1,-0.22514004941,119782
17,2017Q2,-0.348097492871,119782
18,2017Q3,-0.296528230333,119782
19,2017Q4,0.0803335873704,119782
0,2013Q1,-0.220627317634,100352
1,2013Q2,0.272893800095,100352
2,2013Q3,0.0654865165115,100352
3,2013Q4,-0.0450673590401,100352
4,2014Q1,-0.00488836440189,100352
5,2014Q2,0.212330909458,100352
6,2014Q3,0.319255820115,100352
7,2014Q4,0.459965694616,100352
8,2015Q1,0.365042484721,100352
9,2015Q2,-0.164409107467,100352
10,2015Q3,-0.0196744249674,100352
11,2015Q4,-0.035761925431,100352
12,2016Q1,-0.381902938453,100352
13,2016Q2,0.258085245383,100352
14,2016Q3,0.451872080652,100352
15,2016Q4,-0.407423628291,100352
16,2017Q1,0.197978658282,100352
17,2017Q2,0.479382799836,100352
18,2017Q3,0.202385522586,100352
19,2017Q4,0.103261432404,100352
0,2013Q1,-0.208984866449,115241
1,2013Q2,-0.263729249451,115241
2,2013Q3,-0.0118605072491,115241
3,2013Q4,0.16521707702,115241
4,2014Q1,-0.0529760472065,115241
5,2014Q2,0.29815962883,115241
6,2014Q3,0.271099952417,115241
7,2014Q4,0.0319092841834,115241
8,2015Q1,0.120735104128,115241
9,2015Q2,-0.25241479512,115241
10,2015Q3,-0.151204692707,115241
11,2015Q4,-0.238347818912,115241
12,2016Q1,-0.246875791326,115241
13,2016Q2,0.220887506197,115241
14,2016Q3,0.300034841665,115241
15,2016Q4,-0.33312978188,115241
16,2017Q1,0.042541820549,115241
17,2017Q2,0.20195098908,115241
18,2017Q3,0.0844696712459,115241
19,2017Q4,0.0846110597941,115241
0,2013Q1,0.0,133859
1,2013Q2,0.0,133859
2,2013Q3,0.0,133859
3,2013Q4,0.0,133859
4,2014Q1,0.0,133859
5,2014Q2,0.0,133859
6,2014Q3,0.0,133859
7,2014Q4,0.0,133859
8,2015Q1,-0.209207913416,133859
9,2015Q2,-0.517918127381,133859
10,2015Q3,-0.134587271275,133859
11,2015Q4,-0.252525519678,133859
12,2016Q1,-0.569147932096,133859
13,2016Q2,0.812994672243,133859
14,2016Q3,1.00546601324,133859
15,2016Q4,-0.170366462563,133859
16,2017Q1,0.155593233945,133859
17,2017Q2,0.77389277259,133859
18,2017Q3,0.491497328968,133859
19,2017Q4,0.0483372342663,133859
0,2013Q1,-0.245099413743,120782
1,2013Q2,0.294094091338,120782
2,2013Q3,0.208506121792,120782
3,2013Q4,0.307668380098,120782
4,2014Q1,0.298720745258,120782
5,2014Q2,0.0556535611333,120782
6,2014Q3,0.925558861498,120782
7,2014Q4,0.51783384785,120782
8,2015Q1,0.405681719676,120782
9,2015Q2,0.195946040856,120782
10,2015Q3,0.106447081662,120782
11,2015Q4,-0.163210380955,120782
12,2016Q1,-0.474838256825,120782
13,2016Q2,-0.190368649611,120782
14,2016Q3,0.307401268859,120782
15,2016Q4,-0.257428099433,120782
16,2017Q1,-0.219160266621,120782
17,2017Q2,-0.233171401714,120782
18,2017Q3,-0.201984152269,120782
19,2017Q4,0.10837608874,120782
0,2013Q1,0.231420492941,100363
1,2013Q2,-0.268563604176,100363
2,2013Q3,0.46018912603,100363
3,2013Q4,0.740083859394,100363
4,2014Q1,0.366241183321,100363
5,2014Q2,-0.177504299259,100363
6,2014Q3,0.482658057853,100363
7,2014Q4,0.257935130802,100363
8,2015Q1,0.204785408528,100363
9,2015Q2,-0.272724536921,100363
10,2015Q3,0.0939771782239,100363
11,2015Q4,-0.0296700013981,100363
12,2016Q1,-0.185999188548,100363
13,2016Q2,0.0784576006411,100363
14,2016Q3,-0.230455555472,100363
15,2016Q4,-0.172757385381,100363
16,2017Q1,0.0636225144252,100363
17,2017Q2,-0.0291740342778,100363
18,2017Q3,-0.0123458182106,100363
19,2017Q4,0.224209608642,100363
0,2013Q1,-0.198178181488,102823
1,2013Q2,0.325382855012,102823
2,2013Q3,0.227021678354,102823
3,2013Q4,0.45521947222,102823
4,2014Q1,0.43446536713,102823
5,2014Q2,0.0912930857066,102823
6,2014Q3,1.22104737542,102823
7,2014Q4,0.705698740612,102823
8,2015Q1,0.517237255296,102823
9,2015Q2,0.489615516545,102823
10,2015Q3,0.251748160057,102823
11,2015Q4,0.054234318857,102823
12,2016Q1,-0.596132217286,102823
13,2016Q2,-0.181989410335,102823
14,2016Q3,0.234288907141,102823
15,2016Q4,-0.329833884185,102823
16,2017Q1,-0.256174418118,102823
17,2017Q2,-0.38682096382,102823
18,2017Q3,-0.33216751612,102823
19,2017Q4,0.0656398538349,102823
0,2013Q1,-0.350518769002,119159
1,2013Q2,-0.395173467439,119159
2,2013Q3,-0.0588906770125,119159
3,2013Q4,0.283749494748,119159
4,2014Q1,-0.137140065352,119159
5,2014Q2,0.401667344837,119159
6,2014Q3,0.492858867835,119159
7,2014Q4,0.217439840367,119159
8,2015Q1,0.0130829249516,119159
9,2015Q2,-0.262552824832,119159
10,2015Q3,0.0319627443915,119159
11,2015Q4,-0.212320693061,119159
12,2016Q1,-0.418097111135,119159
13,2016Q2,0.0438269376502,119159
14,2016Q3,0.408369741463,119159
15,2016Q4,-0.192246473671,119159
16,2017Q1,-0.0716678923839,119159
17,2017Q2,0.102174023894,119159
18,2017Q3,0.198802231098,119159
19,2017Q4,0.122191415471,119159
0,2013Q1,0.0,125597
1,2013Q2,0.0,125597
2,2013Q3,0.0,125597
3,2013Q4,-0.0332099769306,125597
4,2014Q1,-0.0960048885159,125597
5,2014Q2,1.38327019403,125597
6,2014Q3,0.377846835304,125597
7,2014Q4,0.581447764075,125597
8,2015Q1,0.726335637916,125597
9,2015Q2,-0.311477683626,125597
10,2015Q3,0.0214413122242,125597
11,2015Q4,-0.3004180865,125597
12,2016Q1,-0.442454777306,125597
13,2016Q2,0.752882713496,125597
14,2016Q3,1.04548924098,125597
15,2016Q4,-0.285106661258,125597
16,2017Q1,0.281217427469,125597
17,2017Q2,0.722261192201,125597
18,2017Q3,0.503330946545,125597
19,2017Q4,0.0748613683486,125597
0,2013Q1,0.0,125598
1,2013Q2,0.0,125598
2,2013Q3,0.0,125598
3,2013Q4,-0.0331717106819,125598
4,2014Q1,-0.0959630818849,125598
5,2014Q2,1.07244578934,125598
6,2014Q3,-0.275693215084,125598
7,2014Q4,0.540438430291,125598
8,2015Q1,0.724665305362,125598
9,2015Q2,-0.311701152312,125598
10,2015Q3,0.0213116184136,125598
11,2015Q4,-0.300614362586,125598
12,2016Q1,-0.441709313177,125598
13,2016Q2,0.752577613276,125598
14,2016Q3,1.0441887709,125598
15,2016Q4,-0.284824668703,125598
16,2017Q1,0.280354833775,125598
17,2017Q2,0.720697875867,125598
18,2017Q3,0.502617535713,125598
19,2017Q4,0.0751567182353,125598
0,2013Q1,-0.183868314285,119018
1,2013Q2,-0.199108556034,119018
2,2013Q3,-0.3840241223,119018
3,2013Q4,0.399102635206,119018
4,2014Q1,0.112096321703,119018
5,2014Q2,0.83970248229,119018
6,2014Q3,0.501483425802,119018
7,2014Q4,0.219084217562,119018
8,2015Q1,0.116723337872,119018
9,2015Q2,-0.240795960422,119018
10,2015Q3,-0.0965289608917,119018
11,2015Q4,-0.192419938136,119018
12,2016Q1,-0.55332232232,119018
13,2016Q2,0.34741982231,119018
14,2016Q3,0.485229815849,119018
15,2016Q4,-0.0646111433662,119018
16,2017Q1,0.195905586922,119018
17,2017Q2,0.332880796868,119018
18,2017Q3,0.130346661496,119018
19,2017Q4,0.145337341016,119018
0,2013Q1,-0.113844688642,103504
1,2013Q2,-0.127257832751,103504
2,2013Q3,-0.302574098215,103504
3,2013Q4,0.377866217194,103504
4,2014Q1,0.162177905975,103504
5,2014Q2,0.607169231107,103504
6,2014Q3,0.712263442908,103504
7,2014Q4,0.343088516628,103504
8,2015Q1,0.404714799452,103504
9,2015Q2,-0.0504150967077,103504
10,2015Q3,0.00331385634987,103504
11,2015Q4,-0.15584348652,103504
12,2016Q1,-0.328730322473,103504
13,2016Q2,0.335232617857,103504
14,2016Q3,0.409477265717,103504
15,2016Q4,-0.221275533134,103504
16,2017Q1,0.0874551908308,103504
17,2017Q2,0.360670768718,103504
18,2017Q3,0.190955004397,103504
19,2017Q4,0.100279578205,103504
0,2013Q1,-0.103060366554,101295
1,2013Q2,-0.180096659259,101295
2,2013Q3,-0.312231940348,101295
3,2013Q4,0.356892253815,101295
4,2014Q1,0.0658498058502,101295
5,2014Q2,0.154398544962,101295
6,2014Q3,0.366689482091,101295
7,2014Q4,0.363236372202,101295
8,2015Q1,0.386265969318,101295
9,2015Q2,-1.01044541545,101295
10,2015Q3,-0.319825129513,101295
11,2015Q4,-0.159314495506,101295
12,2016Q1,-0.462856036796,101295
13,2016Q2,-0.296370351907,101295
14,2016Q3,0.224243625883,101295
15,2016Q4,-0.228653235868,101295
16,2017Q1,-0.00899862596066,101295
17,2017Q2,0.223632813165,101295
18,2017Q3,-0.0919627918012,101295
19,2017Q4,0.0712883805689,101295
0,2013Q1,-0.203880025053,120664
1,2013Q2,-0.0797584326429,120664
2,2013Q3,-0.128382931129,120664
3,2013Q4,-0.0667626381937,120664
4,2014Q1,0.0913341445658,120664
5,2014Q2,0.441724299766,120664
6,2014Q3,0.491441862229,120664
7,2014Q4,0.263136746485,120664
8,2015Q1,0.291909074744,120664
9,2015Q2,-0.483656828321,120664
10,2015Q3,-0.028747005639,120664
11,2015Q4,-0.208617853918,120664
12,2016Q1,-0.465261195461,120664
13,2016Q2,-0.0166672417835,120664
14,2016Q3,0.33438168103,120664
15,2016Q4,-0.178392137449,120664
16,2017Q1,0.115334413586,120664
17,2017Q2,0.0346183136643,120664
18,2017Q3,0.118628025418,120664
19,2017Q4,0.165792142347,120664
0,2013Q1,-0.2304554605,120662
1,2013Q2,-0.121187728972,120662
2,2013Q3,-0.194251415522,120662
3,2013Q4,0.341299840173,120662
4,2014Q1,0.129755658043,120662
5,2014Q2,0.691093789191,120662
6,2014Q3,0.693245272384,120662
7,2014Q4,0.388113151285,120662
8,2015Q1,0.301844013438,120662
9,2015Q2,-0.174143561795,120662
10,2015Q3,-0.0026080973887,120662
11,2015Q4,-0.214839359026,120662
12,2016Q1,-0.481107237048,120662
13,2016Q2,0.30274939222,120662
14,2016Q3,0.458271950711,120662
15,2016Q4,-0.325318761333,120662
16,2017Q1,0.0904114000905,120662
17,2017Q2,0.335457563835,120662
18,2017Q3,0.187619057467,120662
19,2017Q4,0.0937906639979,120662
0,2013Q1,-0.437219797361,120733
1,2013Q2,-0.215957654899,120733
2,2013Q3,-1.18444758693,120733
3,2013Q4,0.322895214005,120733
4,2014Q1,-0.0235315691577,120733
5,2014Q2,1.3096517373,120733
6,2014Q3,0.472940602572,120733
7,2014Q4,0.574760457908,120733
8,2015Q1,0.420333528147,120733
9,2015Q2,-0.419217639291,120733
10,2015Q3,-0.0671696585666,120733
11,2015Q4,-0.346691051069,120733
12,2016Q1,-0.759763169373,120733
13,2016Q2,0.701949406,120733
14,2016Q3,0.86534067122,120733
15,2016Q4,-0.160287793045,120733
16,2017Q1,0.225054787615,120733
17,2017Q2,0.663452942069,120733
18,2017Q3,0.41223420232,120733
19,2017Q4,0.0827966088799,120733
0,2013Q1,-0.120805584724,120586
1,2013Q2,-0.11714096698,120586
2,2013Q3,-0.0754060208765,120586
3,2013Q4,0.320345365261,120586
4,2014Q1,0.0573147490099,120586
5,2014Q2,0.521524923177,120586
6,2014Q3,0.456830827627,120586
7,2014Q4,0.235702147454,120586
8,2015Q1,0.212134905536,120586
9,2015Q2,-0.171537679901,120586
10,2015Q3,-0.0431046558606,120586
11,2015Q4,-0.142487927789,120586
12,2016Q1,-0.348569965763,120586
13,2016Q2,0.25021972684,120586
14,2016Q3,0.398325116425,120586
15,2016Q4,-0.117545598281,120586
16,2017Q1,0.160266742223,120586
17,2017Q2,0.247095764736,120586
18,2017Q3,0.196130180772,120586
19,2017Q4,0.171805813214,120586
0,2013Q1,0.236812312284,120539
1,2013Q2,-0.214980796263,120539
2,2013Q3,0.494260534958,120539
3,2013Q4,0.427280387724,120539
4,2014Q1,0.216193971099,120539
5,2014Q2,-0.128563318092,120539
6,2014Q3,0.404972640585,120539
7,2014Q4,0.186442696244,120539
8,2015Q1,0.208589140856,120539
9,2015Q2,-0.201071779464,120539
10,2015Q3,0.0471151647794,120539
11,2015Q4,0.0659084970699,120539
12,2016Q1,-0.186912994992,120539
13,2016Q2,0.15450710719,120539
14,2016Q3,-0.159777187647,120539
15,2016Q4,-0.165388553413,120539
16,2017Q1,0.0655580378151,120539
17,2017Q2,-0.0359357862328,120539
18,2017Q3,0.075045454168,120539
19,2017Q4,0.250669485172,120539
0,2013Q1,-0.222535970343,103309
1,2013Q2,-0.207250614869,103309
2,2013Q3,-0.186435408545,103309
3,2013Q4,0.492214509337,103309
4,2014Q1,0.122546082231,103309
5,2014Q2,0.809145551203,103309
6,2014Q3,0.591892575486,103309
7,2014Q4,0.329077917086,103309
8,2015Q1,0.302451642536,103309
9,2015Q2,-0.222143582187,103309
10,2015Q3,-0.0131728128542,103309
11,2015Q4,-0.199804650384,103309
12,2016Q1,-0.432997469638,103309
13,2016Q2,0.289606794417,103309
14,2016Q3,0.479204941796,103309
15,2016Q4,-0.178172425143,103309
16,2017Q1,0.192322475457,103309
17,2017Q2,0.322675840583,103309
18,2017Q3,0.24278715618,103309
19,2017Q4,0.103815451312,103309
0,2013Q1,-0.409791472336,102402
1,2013Q2,-0.24423485468,102402
2,2013Q3,-1.26351829724,102402
3,2013Q4,0.325556820526,102402
4,2014Q1,-0.0382227963634,102402
5,2014Q2,1.36744730375,102402
6,2014Q3,0.485164471398,102402
7,2014Q4,0.590648091642,102402
8,2015Q1,0.426960631356,102402
9,2015Q2,-0.457014012039,102402
10,2015Q3,-0.478166793506,102402
11,2015Q4,-0.505934027771,102402
12,2016Q1,-0.816146377269,102402
13,2016Q2,0.7245756569,102402
14,2016Q3,0.600999653438,102402
15,2016Q4,-0.41717892125,102402
16,2017Q1,0.220021710027,102402
17,2017Q2,0.681324610705,102402
18,2017Q3,0.416237539849,102402
19,2017Q4,0.0694776122034,102402
0,2013Q1,-0.408412945324,102401
1,2013Q2,-0.244165180503,102401
2,2013Q3,-1.2634595169,102401
3,2013Q4,0.325547755644,102401
4,2014Q1,-0.0382148457258,102401
5,2014Q2,1.36738258587,102401
6,2014Q3,0.485134579988,102401
7,2014Q4,0.590627847578,102401
8,2015Q1,0.426950712239,102401
9,2015Q2,-0.456992737883,102401
10,2015Q3,-0.0864126635347,102401
11,2015Q4,-0.381013149396,102401
12,2016Q1,-0.816119423307,102401
13,2016Q2,0.724502691032,102401
14,2016Q3,0.895233714978,102401
15,2016Q4,-0.186353487673,102401
16,2017Q1,0.220024404369,102401
17,2017Q2,0.681304261116,102401
18,2017Q3,0.416226455327,102401
19,2017Q4,0.069487392483,102401
0,2013Q1,-0.137371812134,119598
1,2013Q2,-0.116687532205,119598
2,2013Q3,-0.283810624888,119598
3,2013Q4,0.369358063909,119598
4,2014Q1,0.16280411396,119598
5,2014Q2,0.5904378618,119598
6,2014Q3,0.691614393474,119598
7,2014Q4,0.336525351531,119598
8,2015Q1,0.396771831603,119598
9,2015Q2,-0.036438492908,119598
10,2015Q3,0.0134432583924,119598
11,2015Q4,-0.136055931286,119598
12,2016Q1,-0.297597972048,119598
13,2016Q2,0.340720151083,119598
14,2016Q3,0.407426909616,119598
15,2016Q4,-0.197913187262,119598
16,2017Q1,0.0981663917978,119598
17,2017Q2,0.360680447898,119598
18,2017Q3,0.198520425623,119598
19,2017Q4,0.111362060043,119598
0,2013Q1,0.0,125595
1,2013Q2,0.0,125595
2,2013Q3,0.0,125595
3,2013Q4,-0.0353686890284,125595
4,2014Q1,-0.113990913194,125595
5,2014Q2,1.45812171475,125595
6,2014Q3,0.385241955966,125595
7,2014Q4,0.601054587792,125595
8,2015Q1,0.758074780545,125595
9,2015Q2,-0.347472733327,125595
10,2015Q3,0.00880178001506,125595
11,2015Q4,-0.329313707494,125595
12,2016Q1,-0.478060457716,125595
13,2016Q2,0.794049999707,125595
14,2016Q3,1.10067998908,125595
15,2016Q4,-0.317079655022,125595
16,2017Q1,0.283414666092,125595
17,2017Q2,0.748220144545,125595
18,2017Q3,0.514760433316,125595
19,2017Q4,0.0588688065922,125595
0,2013Q1,-0.101074022626,108466
1,2013Q2,-0.127036773424,108466
2,2013Q3,-0.0846533808864,108466
3,2013Q4,0.319317221749,108466
4,2014Q1,0.050199370369,108466
5,2014Q2,0.5245628847,108466
6,2014Q3,0.458470646936,108466
7,2014Q4,0.232511417371,108466
8,2015Q1,0.207212782823,108466
9,2015Q2,-0.184959930303,108466
10,2015Q3,-0.054533011264,108466
11,2015Q4,-0.157431418445,108466
12,2016Q1,-0.368003581942,108466
13,2016Q2,0.246107146777,108466
14,2016Q3,0.396434576776,108466
15,2016Q4,-0.131125364125,108466
16,2017Q1,0.153242640437,108466
17,2017Q2,0.244009549563,108466
18,2017Q3,0.190147813562,108466
19,2017Q4,0.165257059108,108466
0,2013Q1,-0.254618609199,100806
1,2013Q2,0.294799865646,100806
2,2013Q3,0.206146313343,100806
3,2013Q4,0.309359943505,100806
4,2014Q1,0.300010021443,100806
5,2014Q2,0.0461211799285,100806
6,2014Q3,0.948530187577,100806
7,2014Q4,0.525593404767,100806
8,2015Q1,0.409935117206,100806
9,2015Q2,0.191789078776,100806
10,2015Q3,0.0979266411558,100806
11,2015Q4,-0.183366074913,100806
12,2016Q1,-0.506989055348,100806
13,2016Q2,-0.210845122571,100806
14,2016Q3,0.306216744259,100806
15,2016Q4,-0.278824879072,100806
16,2017Q1,-0.238920295896,100806
17,2017Q2,-0.253360082788,100806
18,2017Q3,-0.222732109087,100806
19,2017Q4,0.0984109725293,100806
0,2013Q1,0.0,135795
1,2013Q2,0.0,135795
2,2013Q3,0.0,135795
3,2013Q4,0.0,135795
4,2014Q1,0.0,135795
5,2014Q2,0.0,135795
6,2014Q3,0.0,135795
7,2014Q4,0.0,135795
8,2015Q1,0.0,135795
9,2015Q2,0.0,135795
10,2015Q3,0.0,135795
11,2015Q4,-0.0101879581086,135795
12,2016Q1,-0.0464410765275,135795
13,2016Q2,0.0705954229833,135795
14,2016Q3,-0.253943979431,135795
15,2016Q4,-0.248347009764,135795
16,2017Q1,0.0391348062496,135795
17,2017Q2,-0.0551629282325,135795
18,2017Q3,0.0801063897919,135795
19,2017Q4,0.234435554293,135795
0,2013Q1,0.0,135790
1,2013Q2,0.0,135790
2,2013Q3,0.0,135790
3,2013Q4,0.0,135790
4,2014Q1,0.0,135790
5,2014Q2,0.0,135790
6,2014Q3,0.0,135790
7,2014Q4,0.0,135790
8,2015Q1,0.0,135790
9,2015Q2,0.0,135790
10,2015Q3,0.0,135790
11,2015Q4,-0.0509131284718,135790
12,2016Q1,-1.16222896302,135790
13,2016Q2,1.87747642466,135790
14,2016Q3,2.80564933723,135790
15,2016Q4,-0.563312138524,135790
16,2017Q1,0.976947811506,135790
17,2017Q2,2.57520195799,135790
18,2017Q3,1.60420413321,135790
19,2017Q4,-0.231728680029,135790
0,2013Q1,0.41694400129,100643
1,2013Q2,-0.294195996631,100643
2,2013Q3,0.198511062495,100643
3,2013Q4,0.230400390532,100643
4,2014Q1,0.336813837264,100643
5,2014Q2,-0.221842455393,100643
6,2014Q3,0.526273203564,100643
7,2014Q4,0.343109835344,100643
8,2015Q1,0.275093072912,100643
9,2015Q2,-0.346207566165,100643
10,2015Q3,-0.690759228684,100643
11,2015Q4,-0.0241605758202,100643
12,2016Q1,-0.208768020285,100643
13,2016Q2,0.0763021892199,100643
14,2016Q3,-0.0742423195916,100643
15,2016Q4,-0.250377278518,100643
16,2017Q1,0.0166602579814,100643
17,2017Q2,-0.133596038407,100643
18,2017Q3,-0.0105001357184,100643
19,2017Q4,0.18996968701,100643
0,2013Q1,-0.525459950833,102433
1,2013Q2,0.0855487806865,102433
2,2013Q3,0.0441113636535,102433
3,2013Q4,0.242566349503,102433
4,2014Q1,0.200073256851,102433
5,2014Q2,-0.100531947732,102433
6,2014Q3,0.664479856548,102433
7,2014Q4,0.486187448205,102433
8,2015Q1,-0.0440397036409,102433
9,2015Q2,-0.107521630844,102433
10,2015Q3,0.263743748813,102433
11,2015Q4,0.078658731285,102433
12,2016Q1,-0.546282666129,102433
13,2016Q2,-0.511902300954,102433
14,2016Q3,0.222431674545,102433
15,2016Q4,-0.0657126341228,102433
16,2017Q1,-0.396040760264,102433
17,2017Q2,-0.539276927057,102433
18,2017Q3,-0.108738142783,102433
19,2017Q4,0.186998887086,102433
0,2013Q1,0.0,135793
1,2013Q2,0.0,135793
2,2013Q3,0.0,135793
3,2013Q4,0.0,135793
4,2014Q1,0.0,135793
5,2014Q2,0.0,135793
6,2014Q3,0.0,135793
7,2014Q4,0.0,135793
8,2015Q1,0.0,135793
9,2015Q2,0.0,135793
10,2015Q3,0.0,135793
11,2015Q4,-0.0327450568093,135793
12,2016Q1,-0.720751073912,135793
13,2016Q2,1.26675041099,135793
14,2016Q3,1.86886037524,135793
15,2016Q4,-0.310178968628,135793
16,2017Q1,0.68191884236,135793
17,2017Q2,1.71778547904,135793
18,2017Q3,1.08851288233,135793
19,2017Q4,-0.102101758105,135793
0,2013Q1,0.0,135796
1,2013Q2,0.0,135796
2,2013Q3,0.0,135796
3,2013Q4,0.0,135796
